baseline_mape,mse,mae,mape,r2,baseline_degree,baseline_reg_alpha,baseline_reg_lambda,mlflow.user,mlflow.source.name,mlflow.source.type,mlflow.source.git.commit,mlflow.runName,ship_name,ship,downsample,split,target_feature,OutlierRemoval,environmental_features,mlflow.log-model.history,run_id,start_time,end_time,status,artifact_uri
0.12042186252216387,0.05259054081864049,0.18423058721805216,0.12064077721183544,0.40670539282174034,2,0.005680738552683239,0.010606172236557836,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_QUIXOTE__ship=SAO_QUIOTE+downsample=none+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_112001,SAO_QUIXOTE,SAO_QUIOTE,none,group_chronological,ME1_FOC,conservative,vector_nowcast,"[{""run_id"": ""97cae7ca1903465da99251974da974c6"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:21:02.407231"", ""model_uuid"": ""b317ab3ffddd4f84b3f4fb8ec858f312"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",97cae7ca1903465da99251974da974c6,1747999201771,1747999267369,FINISHED,mlflow-artifacts:/299991445339372593/97cae7ca1903465da99251974da974c6/artifacts
0.11668726725212238,0.04893300574077236,0.17840018182553594,0.11672090296733445,0.4432429726747483,2,0.007632263509520574,0.00010055771053452092,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_QUIXOTE__ship=SAO_QUIOTE+downsample=none+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_111813,SAO_QUIXOTE,SAO_QUIOTE,none,group_chronological,ME1_FOC,default,abs_nowcast,"[{""run_id"": ""a0d87fa7ba3e48269cb79ef7b2d1e1d6"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:19:56.703399"", ""model_uuid"": ""2a95734c9af84d6290694f5317668d82"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",a0d87fa7ba3e48269cb79ef7b2d1e1d6,1747999093967,1747999201556,FINISHED,mlflow-artifacts:/299991445339372593/a0d87fa7ba3e48269cb79ef7b2d1e1d6/artifacts
0.11953805414265543,0.05217023181744127,0.18387246389374137,0.1200017932220607,0.40640999378981957,2,0.006929980542143291,0.00027170037022663374,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_QUIXOTE__ship=SAO_QUIOTE+downsample=none+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_111705,SAO_QUIXOTE,SAO_QUIOTE,none,group_chronological,ME1_FOC,default,vector_nowcast,"[{""run_id"": ""e7d9011abcbe49eaac0da383adfa8970"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:18:08.069020"", ""model_uuid"": ""3fd242f2efa7488fada4cd4b4d86cb52"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",e7d9011abcbe49eaac0da383adfa8970,1747999025339,1747999093753,FINISHED,mlflow-artifacts:/299991445339372593/e7d9011abcbe49eaac0da383adfa8970/artifacts
0.04257687786634598,6.19793814410779,1.8527229038627617,0.04263455961362175,0.31021214973355726,2,0.03781186649325299,0.001349981203919493,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_QUIXOTE__ship=SAO_QUIOTE+downsample=none+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_111522,SAO_QUIXOTE,SAO_QUIOTE,none,group_chronological,ME1_RPM,conservative,abs_nowcast,"[{""run_id"": ""6cb89a89b8824c94852a070d0e5e6118"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:17:00.225460"", ""model_uuid"": ""50033915bfdc49ea931788a9598caa61"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",6cb89a89b8824c94852a070d0e5e6118,1747998922338,1747999025117,FINISHED,mlflow-artifacts:/299991445339372593/6cb89a89b8824c94852a070d0e5e6118/artifacts
0.04389982076937117,6.636317067855617,1.9369884682929102,0.04447220483720159,0.261423593219549,2,0.01295101416966889,0.0001833815879330023,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_QUIXOTE__ship=SAO_QUIOTE+downsample=none+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_111421,SAO_QUIXOTE,SAO_QUIOTE,none,group_chronological,ME1_RPM,conservative,vector_nowcast,"[{""run_id"": ""f31f46e943d44f7788b04dab09f6a752"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:15:16.912866"", ""model_uuid"": ""e73f92ad1ecc4d0abafaf89e09952c22"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",f31f46e943d44f7788b04dab09f6a752,1747998861272,1747998922127,FINISHED,mlflow-artifacts:/299991445339372593/f31f46e943d44f7788b04dab09f6a752/artifacts
0.04282992526713821,6.350567916728413,1.867234969393627,0.042888504195903274,0.28340453142546784,2,0.012554903514288713,0.00014712963482418123,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_QUIXOTE__ship=SAO_QUIOTE+downsample=none+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_111234,SAO_QUIXOTE,SAO_QUIOTE,none,group_chronological,ME1_RPM,default,abs_nowcast,"[{""run_id"": ""e138514f92f341af93794fbef357487b"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:14:15.324610"", ""model_uuid"": ""a50dfd56abd34cfdb764a16137a3ae70"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",e138514f92f341af93794fbef357487b,1747998754307,1747998861046,FINISHED,mlflow-artifacts:/299991445339372593/e138514f92f341af93794fbef357487b/artifacts
0.04394585435147818,6.657859711134966,1.9418887972896166,0.0445507032507795,0.24872985188667884,2,0.012319352190953554,0.002379921644947541,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_QUIXOTE__ship=SAO_QUIOTE+downsample=none+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_111131,SAO_QUIXOTE,SAO_QUIOTE,none,group_chronological,ME1_RPM,default,vector_nowcast,"[{""run_id"": ""d20448d6562a4a8eb7948703fdcf23db"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:12:28.606650"", ""model_uuid"": ""826b8607f00a4eabb4e2542bd2ac4e63"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",d20448d6562a4a8eb7948703fdcf23db,1747998691234,1747998754098,FINISHED,mlflow-artifacts:/299991445339372593/d20448d6562a4a8eb7948703fdcf23db/artifacts
0.09053389800982768,0.0653935428097518,0.19834595698366422,0.09055639719423494,0.5066862496453344,2,0.01334801583576462,0.02889494770833224,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_111118,SAO_HEAVEN,SAO_HEAVEN,24h,group_random,ME1_FOC,conservative,abs_nowcast,"[{""run_id"": ""2047926043854f80aa42b6cdcca6268a"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:11:26.212122"", ""model_uuid"": ""481fa8a0c84c4e08a0f79f0731e8933c"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",2047926043854f80aa42b6cdcca6268a,1747998678971,1747998691025,FINISHED,mlflow-artifacts:/299991445339372593/2047926043854f80aa42b6cdcca6268a/artifacts
0.08648803038851956,0.0637646446678847,0.19077999496458672,0.08662275467033874,0.5189742801875544,2,0.0066363289275544355,0.0004113990208308765,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_111107,SAO_HEAVEN,SAO_HEAVEN,24h,group_random,ME1_FOC,conservative,vector_nowcast,"[{""run_id"": ""7dff9c590fe54b26a42952f772b3f465"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:11:14.045852"", ""model_uuid"": ""945121fa41044a2999eef721a87ebc45"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",7dff9c590fe54b26a42952f772b3f465,1747998667717,1747998678751,FINISHED,mlflow-artifacts:/299991445339372593/7dff9c590fe54b26a42952f772b3f465/artifacts
0.09315623604689993,0.06575708248464238,0.20148110890817028,0.09310802876168724,0.5038768557200822,2,0.021649254068760032,0.008816300065216288,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_111055,SAO_HEAVEN,SAO_HEAVEN,24h,group_random,ME1_FOC,default,abs_nowcast,"[{""run_id"": ""e3db5caa8b51443ba0d1a2415dc3c229"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:11:02.448794"", ""model_uuid"": ""a68746b5f02b42aa9cf520f0f38dcb52"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",e3db5caa8b51443ba0d1a2415dc3c229,1747998655301,1747998667508,FINISHED,mlflow-artifacts:/299991445339372593/e3db5caa8b51443ba0d1a2415dc3c229/artifacts
0.0865138879486665,0.0635716670971082,0.19044381484271639,0.08653885197609335,0.5203653481022434,2,0.005886718382302194,0.0028115987889465706,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_111044,SAO_HEAVEN,SAO_HEAVEN,24h,group_random,ME1_FOC,default,vector_nowcast,"[{""run_id"": ""bada792214a04d50906597db3e1e7dbd"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:10:50.384241"", ""model_uuid"": ""83ef655a4f4e4a4bbaf85dfc655639f4"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",bada792214a04d50906597db3e1e7dbd,1747998644088,1747998655089,FINISHED,mlflow-artifacts:/299991445339372593/bada792214a04d50906597db3e1e7dbd/artifacts
0.027350102009640144,3.1842435611957205,1.3674223011888789,0.02732740485232582,0.6484745138776601,2,0.026174918667554958,0.019923187645932285,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_111030,SAO_HEAVEN,SAO_HEAVEN,24h,group_random,ME1_RPM,conservative,abs_nowcast,"[{""run_id"": ""7a81b6b66d8246b38d537d5d45464895"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:10:38.312129"", ""model_uuid"": ""a8287278aeb8456c92b186ff8497196c"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",7a81b6b66d8246b38d537d5d45464895,1747998630512,1747998643879,FINISHED,mlflow-artifacts:/299991445339372593/7a81b6b66d8246b38d537d5d45464895/artifacts
0.026834808067421136,2.9886921416348007,1.3286858027109276,0.02679532002475867,0.6700624692278008,2,0.04193678788855205,0.002815441078661177,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_111018,SAO_HEAVEN,SAO_HEAVEN,24h,group_random,ME1_RPM,conservative,vector_nowcast,"[{""run_id"": ""01e2c49ffc8c4afa8a04b3be18976e1f"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:10:25.027371"", ""model_uuid"": ""c9e169d98cf94e589b428644ef890aee"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",01e2c49ffc8c4afa8a04b3be18976e1f,1747998618262,1747998630311,FINISHED,mlflow-artifacts:/299991445339372593/01e2c49ffc8c4afa8a04b3be18976e1f/artifacts
0.027818425443462427,3.4735931197912224,1.3911804186075025,0.027785674916145843,0.6163816104350353,2,0.011808371879427923,0.00020512917379033926,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_111004,SAO_HEAVEN,SAO_HEAVEN,24h,group_random,ME1_RPM,default,abs_nowcast,"[{""run_id"": ""01cb35a97895444c807897418ad9fbec"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:10:12.216816"", ""model_uuid"": ""de1b3a8dfaaf49c984ade3ebf8fc95b8"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",01cb35a97895444c807897418ad9fbec,1747998604971,1747998617988,FINISHED,mlflow-artifacts:/299991445339372593/01cb35a97895444c807897418ad9fbec/artifacts
0.026931327876452905,3.0866476242712992,1.336069191951293,0.02698709533519131,0.6591152878467672,2,0.02666944176263701,0.0015364607311163846,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_110952,SAO_HEAVEN,SAO_HEAVEN,24h,group_random,ME1_RPM,default,vector_nowcast,"[{""run_id"": ""d473e5899ba249a3b1cec4fdbcf2e300"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:09:59.245504"", ""model_uuid"": ""d4f3b1aad07f4d9c8411cf4a220cd3a5"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",d473e5899ba249a3b1cec4fdbcf2e300,1747998592484,1747998604766,FINISHED,mlflow-artifacts:/299991445339372593/d473e5899ba249a3b1cec4fdbcf2e300/artifacts
0.14140735672214647,0.11504323175814189,0.2813906705069985,0.14154740209255615,0.5510688721158795,3,0.007550271198438283,0.01937197706316612,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_110940,SAO_HEAVEN,SAO_HEAVEN,24h,group_chronological,ME1_FOC,conservative,abs_nowcast,"[{""run_id"": ""b732dafadfde443e945bde7a2072805e"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:09:47.439426"", ""model_uuid"": ""335d5a5e94ad4b2b87a4f800231fba91"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",b732dafadfde443e945bde7a2072805e,1747998580327,1747998592276,FINISHED,mlflow-artifacts:/299991445339372593/b732dafadfde443e945bde7a2072805e/artifacts
0.1471293690482887,0.11406169753787794,0.2839429530051802,0.14713776047967506,0.5548990953965183,3,0.008752928061000543,0.20590121881493673,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_110928,SAO_HEAVEN,SAO_HEAVEN,24h,group_chronological,ME1_FOC,conservative,vector_nowcast,"[{""run_id"": ""5eaae0915f68475ebb368c1d33c47dfb"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:09:34.883472"", ""model_uuid"": ""0459f528a8e242f08c3df3b101d6800d"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",5eaae0915f68475ebb368c1d33c47dfb,1747998568278,1747998580118,FINISHED,mlflow-artifacts:/299991445339372593/5eaae0915f68475ebb368c1d33c47dfb/artifacts
0.14355181692336386,0.10254940895113764,0.2761210993692942,0.14360677845774772,0.599799751989893,2,0.015810302410753835,0.010450787445621095,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_110915,SAO_HEAVEN,SAO_HEAVEN,24h,group_chronological,ME1_FOC,default,abs_nowcast,"[{""run_id"": ""b55b516ca0374570ab60b44f726898d6"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:09:23.220648"", ""model_uuid"": ""0b7ac03165144f009bd5f0776b4cb5f7"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",b55b516ca0374570ab60b44f726898d6,1747998555587,1747998568072,FINISHED,mlflow-artifacts:/299991445339372593/b55b516ca0374570ab60b44f726898d6/artifacts
0.14128987353280964,0.1092475803019054,0.2773778781915051,0.14118818565778096,0.5736600612475631,2,0.012518956388453404,0.012940275698411946,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_110903,SAO_HEAVEN,SAO_HEAVEN,24h,group_chronological,ME1_FOC,default,vector_nowcast,"[{""run_id"": ""d597346828534f7aa1cf2008f3671369"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:09:10.019078"", ""model_uuid"": ""b6bfac14aa33466a80f21174d914bd03"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",d597346828534f7aa1cf2008f3671369,1747998543440,1747998555376,FINISHED,mlflow-artifacts:/299991445339372593/d597346828534f7aa1cf2008f3671369/artifacts
0.04083198542433812,5.040329371368146,1.9132687004173563,0.04083544133868209,0.7376163505125755,2,0.07947299678950007,0.003883211781962949,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_110849,SAO_HEAVEN,SAO_HEAVEN,24h,group_chronological,ME1_RPM,conservative,abs_nowcast,"[{""run_id"": ""4636b412c73947829e504994a63faa75"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:08:57.416732"", ""model_uuid"": ""6bf3976b1cf741009a1153470d49d58e"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",4636b412c73947829e504994a63faa75,1747998529666,1747998543233,FINISHED,mlflow-artifacts:/299991445339372593/4636b412c73947829e504994a63faa75/artifacts
0.04044031948051124,5.209441747095788,1.9091269997659097,0.04044003557731626,0.7288128936256174,2,0.05464812934015805,0.00024853837613214585,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SAO_HEAVEN__ship=SAO_HEAVEN+downsample=24h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_110837,SAO_HEAVEN,SAO_HEAVEN,24h,group_chronological,ME1_RPM,conservative,vector_nowcast,"[{""run_id"": ""c9250e3f2c9d4e92a158077bb1d42929"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 11:08:44.280847"", ""model_uuid"": ""ed0686e9e3b249078ec53c9468ee95ec"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",c9250e3f2c9d4e92a158077bb1d42929,1747998517918,1747998529443,FINISHED,mlflow-artifacts:/299991445339372593/c9250e3f2c9d4e92a158077bb1d42929/artifacts
